,Gold,XRP_Amount,action,price_action_happened
1514925000,0.0,3990.2281,brought,2.08500001
1514925300,8402.54,0.0,sell_profit,2.10999997
1514925600,0.0,3991.1338,brought,2.1010915
1514925900,8422.43,0.0,sell_profit,2.11451327
1514926800,0.0,3983.6881,brought,2.11
1514927100,8463.62,0.0,sell_profit,2.12882631
1514927400,0.0,3999.3805,brought,2.112
1514927700,8479.85,0.0,sell_profit,2.12454
1514929800,0.0,3982.5366,brought,2.12500005
1514930100,8400.85,0.0,stop_loss_hit,2.11365022
1514930400,0.0,3948.4544,brought,2.12337574
1514930700,8393.39,0.0,sell_profit,2.13000001
1514931300,0.0,3969.953,brought,2.11
1514931600,8280.61,0.0,stop_loss_hit,2.09
1514931900,0.0,3933.3867,brought,2.10100014
1514932200,8322.1,0.0,sell_profit,2.12
1514934300,0.0,3883.7775,brought,2.1385
1514934600,8329.55,0.0,sell_profit,2.149
1514936700,0.0,3857.4877,brought,2.15500009
1514937000,8417.69,0.0,sell_profit,2.186543
1514938200,0.0,3855.1236,brought,2.17914108
1514938500,8414.29,0.0,sell_profit,2.187
1514938800,0.0,3887.715,brought,2.16
1514939100,8361.27,0.0,stop_loss_hit,2.15499997
1514939400,0.0,3863.2162,brought,2.16
1514940300,8347.14,0.0,sell_profit,2.165
1514942700,0.0,3837.1447,brought,2.171
1514943000,8379.59,0.0,sell_profit,2.18818589
1514943300,0.0,3867.5733,brought,2.16229489
1514943600,8391.29,0.0,sell_profit,2.17399954
1514943900,0.0,3867.4731,brought,2.16536831
1514944200,8375.63,0.0,sell_profit,2.17
1514944500,0.0,3872.7548,brought,2.15838103
1514944800,8839.28,0.0,sell_profit,2.287
1514945400,0.0,3982.6627,brought,2.215
1514945700,9022.56,0.0,sell_profit,2.27
1514946000,0.0,4001.9901,brought,2.25001001
1514946300,9106.29,0.0,sell_profit,2.28
1514947500,0.0,3959.9459,brought,2.295
1514947800,8951.34,0.0,stop_loss_hit,2.265
1514948100,0.0,3901.0638,brought,2.29
1514948400,8973.97,0.0,sell_profit,2.305
1514949000,0.0,3934.9828,brought,2.27599984
1514949300,8895.3,0.0,stop_loss_hit,2.26510001
1514949600,0.0,3893.646,brought,2.28
1514949900,8815.46,0.0,stop_loss_hit,2.2686
1514950200,0.0,3879.9683,brought,2.2675
1514950500,8847.99,0.0,sell_profit,2.2849996
1514951100,0.0,3907.2117,brought,2.26
1514951400,8729.97,0.0,stop_loss_hit,2.23880001
1514951700,0.0,3906.6051,brought,2.2302
1514952000,8635.82,0.0,stop_loss_hit,2.215
1514952300,0.0,3868.2908,brought,2.22800013
1514952600,8768.24,0.0,sell_profit,2.27123988
1514954400,0.0,3836.0142,brought,2.28119808
1514954700,8804.84,0.0,sell_profit,2.29990897
1514955300,0.0,3852.0236,brought,2.2811981
1514955600,8832.92,0.0,sell_profit,2.29765386
1514955900,0.0,3862.9308,brought,2.28201079
1514956200,8944.08,0.0,sell_profit,2.32
1514958300,0.0,3837.5015,brought,2.32604138
1514958600,8980.9,0.0,sell_profit,2.34498987
1514959200,0.0,3915.2259,brought,2.28925297
1514959500,8920.88,0.0,stop_loss_hit,2.28307698
1514959800,0.0,3854.1645,brought,2.30997997
1514960100,8966.54,0.0,sell_profit,2.33111601
1514960700,0.0,3868.8294,brought,2.31300003
1514961000,8988.62,0.0,sell_profit,2.3280000000000003
1514961300,0.0,3880.8761,brought,2.31149983
1514961600,9024.36,0.0,sell_profit,2.33
1514964000,0.0,3848.6601,brought,2.34011509
1514964300,9064.67,0.0,sell_profit,2.36
1514966400,0.0,3838.3228,brought,2.3569
1514966700,8963.71,0.0,stop_loss_hit,2.34
1514967000,0.0,3814.858,brought,2.34498493
1514967300,9015.52,0.0,sell_profit,2.3680000000000003
1514969700,0.0,3707.2457,brought,2.42700003
1514970000,9027.59,0.0,stop_loss_hit,2.44
1514970300,0.0,3678.5917,brought,2.44917994
1514970600,8957.81,0.0,stop_loss_hit,2.44
1514970900,0.0,3709.5007,brought,2.41
1514971200,8822.47,0.0,stop_loss_hit,2.38310947
1514971500,0.0,3668.6754,brought,2.4
1514971800,8923.92,0.0,sell_profit,2.43733851
1514972400,0.0,3680.9768,brought,2.41948617
1514972700,8690.67,0.0,stop_loss_hit,2.3657
1514973000,0.0,3666.2676,brought,2.36570002
1514973300,8828.34,0.0,sell_profit,2.41281738
1514973600,0.0,3724.346,brought,2.36570003
1514973900,8976.31,0.0,sell_profit,2.41499997
1514974200,0.0,3771.9386,brought,2.375
1514974500,8883.97,0.0,stop_loss_hit,2.36
1514974800,0.0,3833.8062,brought,2.31263741
1514975100,8800.12,0.0,stop_loss_hit,2.3
1514975400,0.0,3758.031,brought,2.337
1514975700,8926.23,0.0,sell_profit,2.38
1514976300,0.0,3839.816,brought,2.32
1514976600,9039.88,0.0,sell_profit,2.35896589
1514976900,0.0,3905.5408,brought,2.31000002
1514977200,9003.76,0.0,stop_loss_hit,2.31000001
1514977500,0.0,3880.1917,brought,2.31580001
1514977800,9169.92,0.0,sell_profit,2.36799995
1514978700,0.0,3901.1155,brought,2.34588735
1514979000,9216.56,0.0,sell_profit,2.36728
1514979300,0.0,3920.1831,brought,2.34635197
1514979600,9350.5,0.0,sell_profit,2.39
1514981400,0.0,3869.512,brought,2.41162147
1514981700,9416.48,0.0,sell_profit,2.43838254
1514982000,0.0,3915.8493,brought,2.39990003
1514982300,9457.4,0.0,sell_profit,2.41999947
1514982600,0.0,3965.7503,brought,2.38000001
1514982900,9419.61,0.0,stop_loss_hit,2.38
1514983200,0.0,3949.9032,brought,2.38
1514983500,9460.81,0.0,sell_profit,2.4
1514983800,0.0,3958.3143,brought,2.38533017
1514984100,9452.12,0.0,sell_profit,2.3927
1514984400,0.0,3976.7542,brought,2.37208834
